-0.0, -21.197988934447423, -0.0, 115.1099938524708, 0.0, 0.0, 0.0
-0.0, -21.128749811527143, -0.0, 115.07152767307063, 0.0, 0.0, 0.0
-0.0, -21.059224223352963, -0.0, 115.0329023463072, 0.0, 0.0, 0.0
-0.0, -20.989412424526563, -0.0, 114.99411801362587, 0.0, 0.0, 0.0
-0.0, -20.91931467485742, -0.0, 114.95517481936524, 0.0, 0.0, 0.0
-0.0, -20.848931239347436, -0.0, 114.91607291074858, 0.0, 0.0, 0.0
-0.0, -20.77826238817554, -0.0, 114.8768124378753, 0.0, 0.0, 0.0
-0.0, -20.707308396682325, -0.0, 114.8373935537124, 0.0, 0.0, 0.0
-0.0, -20.636069545354673, -0.0, 114.79781641408593, 0.0, 0.0, 0.0
-0.0, -20.564546119810363, -0.0, 114.75808117767242, 0.0, 0.0, 0.0
-0.0, -20.49273841078272, -0.0, 114.7181880059904, 0.0, 0.0, 0.0
-0.0, -20.420646714105203, -0.0, 114.67813706339177, 0.0, 0.0, 0.0
-0.0, -20.348271330696072, -0.0, 114.63792851705337, 0.0, 0.0, 0.0
-0.0, -20.275612566542943, -0.0, 114.5975625369683, 0.0, 0.0, 0.0
-0.0, -20.202670732687498, -0.0, 114.5570392959375, 0.0, 0.0, 0.0
-0.0, -20.129446145210032, -0.0, 114.51635896956113, 0.0, 0.0, 0.0
-0.0, -20.055939125214117, -0.0, 114.47552173623006, 0.0, 0.0, 0.0
-0.0, -19.98214999881121, -0.0, 114.43452777711734, 0.0, 0.0, 0.0
-0.0, -19.90807909710528, -0.0, 114.3933772761696, 0.0, 0.0, 0.0
-0.0, -19.833726756177434, -0.0, 114.35207042009857, 0.0, 0.0, 0.0
-0.0, -19.759093317070516, -0.0, 114.31060739837251, 0.0, 0.0, 0.0
-0.0, -19.68417912577378, -0.0, 114.26898840320766, 0.0, 0.0, 0.0
-0.0, -19.608984533207458, -0.0, 114.2272136295597, 0.0, 0.0, 0.0
-0.0, -19.533509895207416, -0.0, 114.18528327511524, 0.0, 0.0, 0.0
-0.0, -19.457755572509765, -0.0, 114.1431975402832, 0.0, 0.0, 0.0
-0.0, -19.381721930735484, -0.0, 114.10095662818638, 0.0, 0.0, 0.0
-0.0, -19.30540934037504, -0.0, 114.0585607446528, 0.0, 0.0, 0.0
-0.0, -19.22881817677303, -0.0, 114.01601009820723, 0.0, 0.0, 0.0
-0.0, -19.151948820112764, -0.0, 113.97330490006264, 0.0, 0.0, 0.0
-0.0, -19.07480165540094, -0.0, 113.93044536411163, 0.0, 0.0, 0.0
-0.0, -18.997377072452217, -0.0, 113.8874317069179, 0.0, 0.0, 0.0
-0.0, -18.91967546587388, -0.0, 113.8442641477077, 0.0, 0.0, 0.0
-0.0, -18.84169723505041, -0.0, 113.80094290836134, 0.0, 0.0, 0.0
-0.0, -18.76344278412818, -0.0, 113.75746821340455, 0.0, 0.0, 0.0
-0.0, -18.684912522, -0.0, 113.71384029, 0.0, 0.0, 0.0
-0.0, -18.6061068622898, -0.0, 113.67005936793878, 0.0, 0.0, 0.0
-0.0, -18.52702622333721, -0.0, 113.62612567963178, 0.0, 0.0, 0.0
-0.0, -18.44767102818222, -0.0, 113.58203946010124, 0.0, 0.0, 0.0
-0.0, -18.36804170454978, -0.0, 113.5378009469721, 0.0, 0.0, 0.0
-0.0, -18.288138684834415, -0.0, 113.49341038046356, 0.0, 0.0, 0.0
-0.0, -18.20796240608486, -0.0, 113.44886800338048, 0.0, 0.0, 0.0
-0.0, -18.1275133099887, -0.0, 113.40417406110484, 0.0, 0.0, 0.0
-0.0, -18.046791842856955, -0.0, 113.3593288015872, 0.0, 0.0, 0.0
-0.0, -17.96579845560874, -0.0, 113.31433247533819, 0.0, 0.0, 0.0
-0.0, -17.884533603755855, -0.0, 113.26918533541992, 0.0, 0.0, 0.0
-0.0, -17.80299774738743, -0.0, 113.22388763743746, 0.0, 0.0, 0.0
-0.0, -17.721191351154534, -0.0, 113.1784396395303, 0.0, 0.0, 0.0
-0.0, -17.639114884254823, -0.0, 113.13284160236378, 0.0, 0.0, 0.0
-0.0, -17.556768820417105, -0.0, 113.08709378912062, 0.0, 0.0, 0.0
-0.0, -17.474153637886047, -0.0, 113.04119646549225, 0.0, 0.0, 0.0
-0.0, -17.391269819406716, -0.0, 112.9951498996704, 0.0, 0.0, 0.0
-0.0, -17.308117852209268, -0.0, 112.94895436233848, 0.0, 0.0, 0.0
-0.0, -17.224698227993507, -0.0, 112.90261012666306, 0.0, 0.0, 0.0
-0.0, -17.141011442913566, -0.0, 112.85611746828532, 0.0, 0.0, 0.0
-0.0, -17.057057997562495, -0.0, 112.8094766653125, 0.0, 0.0, 0.0
-0.0, -16.972838396956906, -0.0, 112.76268799830939, 0.0, 0.0, 0.0
-0.0, -16.888353150521553, -0.0, 112.71575175028975, 0.0, 0.0, 0.0
-0.0, -16.80360277207402, -0.0, 112.66866820670779, 0.0, 0.0, 0.0
-0.0, -16.718587779809276, -0.0, 112.6214376554496, 0.0, 0.0, 0.0
-0.0, -16.63330869628436, -0.0, 112.57406038682464, 0.0, 0.0, 0.0
-0.0, -16.547766048402956, -0.0, 112.5265366935572, 0.0, 0.0, 0.0
-0.0, -16.461960367400028, -0.0, 112.4788668707778, 0.0, 0.0, 0.0
-0.0, -16.375892188826462, -0.0, 112.43105121601471, 0.0, 0.0, 0.0
-0.0, -16.28956205253366, -0.0, 112.38309002918537, 0.0, 0.0, 0.0
-0.0, -16.202970502658204, -0.0, 112.33498361258789, 0.0, 0.0, 0.0
-0.0, -16.116118087606417, -0.0, 112.28673227089246, 0.0, 0.0, 0.0
-0.0, -16.02900536003904, -0.0, 112.2383363111328, 0.0, 0.0, 0.0
-0.0, -15.941632876855833, -0.0, 112.18979604269768, 0.0, 0.0, 0.0
-0.0, -15.854001199180207, -0.0, 112.14111177732234, 0.0, 0.0, 0.0
-0.0, -15.766110892343809, -0.0, 112.09228382907989, 0.0, 0.0, 0.0
-0.0, -15.677962525871223, -0.0, 112.0433125143729, 0.0, 0.0, 0.0
-0.0, -15.589556673464497, -0.0, 111.99419815192472, 0.0, 0.0, 0.0
-0.0, -15.500893912987848, -0.0, 111.94494106277102, 0.0, 0.0, 0.0
-0.0, -15.411974826452234, -0.0, 111.89554157025124, 0.0, 0.0, 0.0
-0.0, -15.322800000000003, -0.0, 111.846, 0.0, 0.0, 0.0
-0.0, -15.233370023889478, -0.0, 111.7963166799386, 0.0, 0.0, 0.0
-0.0, -15.14368549247965, -0.0, 111.74649194026648, 0.0, 0.0, 0.0
-0.0, -15.053747004214719, -0.0, 111.69652611345262, 0.0, 0.0, 0.0
-0.0, -14.963555161608781, -0.0, 111.6464195342271, 0.0, 0.0, 0.0
-0.0, -14.873110571230402, -0.0, 111.59617253957245, 0.0, 0.0, 0.0
-0.0, -14.782413843687298, -0.0, 111.54578546871517, 0.0, 0.0, 0.0
-0.0, -14.69146559361088, -0.0, 111.49525866311716, 0.0, 0.0, 0.0
-0.0, -14.600266439640961, -0.0, 111.4445924664672, 0.0, 0.0, 0.0
-0.0, -14.508817004410302, -0.0, 111.3937872246724, 0.0, 0.0, 0.0
-0.0, -14.417117914529298, -0.0, 111.34284328584961, 0.0, 0.0, 0.0
-0.0, -14.325169800570551, -0.0, 111.29176100031697, 0.0, 0.0, 0.0
-0.0, -14.23297329705354, -0.0, 111.2405407205853, 0.0, 0.0, 0.0
-0.0, -14.14052904242919, -0.0, 111.18918280134955, 0.0, 0.0, 0.0
-0.0, -14.047837679064546, -0.0, 111.1376875994803, 0.0, 0.0, 0.0
-0.0, -13.954899853227353, -0.0, 111.0860554740152, 0.0, 0.0, 0.0
-0.0, -13.861716215070718, -0.0, 111.0342867861504, 0.0, 0.0, 0.0
-0.0, -13.768287418617696, -0.0, 110.98238189923205, 0.0, 0.0, 0.0
-0.0, -13.674614121745947, -0.0, 110.93034117874774, 0.0, 0.0, 0.0
-0.0, -13.580696986172313, -0.0, 110.87816499231795, 0.0, 0.0, 0.0
-0.0, -13.486536677437499, -0.0, 110.8258537096875, 0.0, 0.0, 0.0
-0.0, -13.392133864890646, -0.0, 110.77340770271702, 0.0, 0.0, 0.0
-0.0, -13.297489221673995, -0.0, 110.72082734537445, 0.0, 0.0, 0.0
-0.0, -13.202603424707448, -0.0, 110.66811301372636, 0.0, 0.0, 0.0
-0.0, -13.10747715467328, -0.0, 110.6152650859296, 0.0, 0.0, 0.0
-0.0, -13.012111096000666, -0.0, 110.56228394222259, 0.0, 0.0, 0.0
-0.0, -12.916505936850388, -0.0, 110.50916996491688, 0.0, 0.0, 0.0
-0.0, -12.820662369099402, -0.0, 110.45592353838856, 0.0, 0.0, 0.0
-0.0, -12.724581088325465, -0.0, 110.4025450490697, 0.0, 0.0, 0.0
-0.0, -12.628262793791784, -0.0, 110.34903488543988, 0.0, 0.0, 0.0
-0.0, -12.53170818843164, -0.0, 110.29539343801758, 0.0, 0.0, 0.0
-0.0, -12.434917978832974, -0.0, 110.24162109935165, 0.0, 0.0, 0.0
-0.0, -12.33789287522304, -0.0, 110.1877182640128, 0.0, 0.0, 0.0
-0.0, -12.240633591453022, -0.0, 110.13368532858502, 0.0, 0.0, 0.0
-0.0, -12.14314084498264, -0.0, 110.07952269165702, 0.0, 0.0, 0.0
-0.0, -12.045415356864812, -0.0, 110.02523075381379, 0.0, 0.0, 0.0
-0.0, -11.947457851730217, -0.0, 109.9708099176279, 0.0, 0.0, 0.0
-0.0, -11.849269057771991, -0.0, 109.91626058765111, 0.0, 0.0, 0.0
-0.0, -11.750849706730286, -0.0, 109.86158317040571, 0.0, 0.0, 0.0
-0.0, -11.652200533876922, -0.0, 109.80677807437607, 0.0, 0.0, 0.0
-0.0, -11.553322277999996, -0.0, 109.75184571, 0.0, 0.0, 0.0
-0.0, -11.454215681388543, -0.0, 109.6967864896603, 0.0, 0.0, 0.0
-0.0, -11.354881489817082, -0.0, 109.64160082767616, 0.0, 0.0, 0.0
-0.0, -11.255320452530341, -0.0, 109.58628914029464, 0.0, 0.0, 0.0
-0.0, -11.155533322227775, -0.0, 109.5308518456821, 0.0, 0.0, 0.0
-0.0, -11.055520855048275, -0.0, 109.4752893639157, 0.0, 0.0, 0.0
-0.0, -10.955283810554729, -0.0, 109.41960211697486, 0.0, 0.0, 0.0
-0.0, -10.854822951718695, -0.0, 109.36379052873261, 0.0, 0.0, 0.0
-0.0, -10.75413904490496, -0.0, 109.3078550249472, 0.0, 0.0, 0.0
-0.0, -10.653232859856242, -0.0, 109.25179603325347, 0.0, 0.0, 0.0
-0.0, -10.55210516967773, -0.0, 109.19561398315429, 0.0, 0.0, 0.0
-0.0, -10.4507567508218, -0.0, 109.13930930601211, 0.0, 0.0, 0.0
-0.0, -10.349188383072537, -0.0, 109.0828824350403, 0.0, 0.0, 0.0
-0.0, -10.247400849530443, -0.0, 109.02633380529468, 0.0, 0.0, 0.0
-0.0, -10.145394936596983, -0.0, 108.96966385366498, 0.0, 0.0, 0.0
-0.0, -10.043171433959294, -0.0, 108.91287301886628, 0.0, 0.0, 0.0
-0.0, -9.940731134574719, -0.0, 108.85596174143039, 0.0, 0.0, 0.0
-0.0, -9.838074834655504, -0.0, 108.7989304636975, 0.0, 0.0, 0.0
-0.0, -9.735203333653377, -0.0, 108.74177962980744, 0.0, 0.0, 0.0
-0.0, -9.63211743424419, -0.0, 108.68450968569121, 0.0, 0.0, 0.0
-0.0, -9.528817942312493, -0.0, 108.62712107906249, 0.0, 0.0, 0.0
-0.0, -9.425305666936275, -0.0, 108.56961425940904, 0.0, 0.0, 0.0
-0.0, -9.32158142037143, -0.0, 108.51198967798413, 0.0, 0.0, 0.0
-0.0, -9.217646018036508, -0.0, 108.45424778779805, 0.0, 0.0, 0.0
-0.0, -9.113500278497277, -0.0, 108.3963890436096, 0.0, 0.0, 0.0
-0.0, -9.009145023451353, -0.0, 108.33841390191742, 0.0, 0.0, 0.0
-0.0, -8.904581077712823, -0.0, 108.28032282095157, 0.0, 0.0, 0.0
-0.0, -8.7998092691969, -0.0, 108.22211626066495, 0.0, 0.0, 0.0
-0.0, -8.694830428904453, -0.0, 108.1637946827247, 0.0, 0.0, 0.0
-0.0, -8.589645390906782, -0.0, 108.10535855050377, 0.0, 0.0, 0.0
-0.0, -8.484254992330076, -0.0, 108.04680832907226, 0.0, 0.0, 0.0
-0.0, -8.378660073340157, -0.0, 107.98814448518897, 0.0, 0.0, 0.0
-0.0, -8.27286147712704, -0.0, 107.9293674872928, 0.0, 0.0, 0.0
-0.0, -8.166860049889571, -0.0, 107.8704778054942, 0.0, 0.0, 0.0
-0.0, -8.060656640820074, -0.0, 107.8114759115667, 0.0, 0.0, 0.0
-0.0, -7.95425210208893, -0.0, 107.75236227893829, 0.0, 0.0, 0.0
-0.0, -7.847647288829219, -0.0, 107.6931373826829, 0.0, 0.0, 0.0
-0.0, -7.740843059121364, -0.0, 107.63380169951188, 0.0, 0.0, 0.0
-0.0, -7.633840273977729, -0.0, 107.5743557077654, 0.0, 0.0, 0.0
-0.0, -7.526639797327224, -0.0, 107.51479988740402, 0.0, 0.0, 0.0
-0.0, -7.4192424960000025, -0.0, 107.45513472, 0.0, 0.0, 0.0
-0.0, -7.311649239711969, -0.0, 107.39536068872887, 0.0, 0.0, 0.0
-0.0, -7.203860901049527, -0.0, 107.33547827836085, 0.0, 0.0, 0.0
-0.0, -7.095878355454083, -0.0, 107.27548797525228, 0.0, 0.0, 0.0
-0.0, -6.987702481206782, -0.0, 107.2153902673371, 0.0, 0.0, 0.0
-0.0, -6.87933415941302, -0.0, 107.15518564411835, 0.0, 0.0, 0.0
-0.0, -6.770774273987172, -0.0, 107.09487459665954, 0.0, 0.0, 0.0
-0.0, -6.662023711637122, -0.0, 107.03445761757618, 0.0, 0.0, 0.0
-0.0, -6.553083361848966, -0.0, 106.9739352010272, 0.0, 0.0, 0.0
-0.0, -6.4439541168715415, -0.0, 106.91330784270642, 0.0, 0.0, 0.0
-0.0, -6.334636871701171, -0.0, 106.85257603983398, 0.0, 0.0, 0.0
-0.0, -6.225132524066169, -0.0, 106.79174029114787, 0.0, 0.0, 0.0
-0.0, -6.115441974411542, -0.0, 106.7308010968953, 0.0, 0.0, 0.0
-0.0, -6.005566125883561, -0.0, 106.6697589588242, 0.0, 0.0, 0.0
-0.0, -5.895505884314421, -0.0, 106.60861438017469, 0.0, 0.0, 0.0
-0.0, -5.785262158206848, -0.0, 106.54736786567047, 0.0, 0.0, 0.0
-0.0, -5.674835858718719, -0.0, 106.4860199215104, 0.0, 0.0, 0.0
-0.0, -5.564227899647687, -0.0, 106.42457105535982, 0.0, 0.0, 0.0
-0.0, -5.453439197415822, -0.0, 106.36302177634212, 0.0, 0.0, 0.0
-0.0, -5.342470671054176, -0.0, 106.3013725950301, 0.0, 0.0, 0.0
-0.0, -5.2313232421875, -0.0, 106.2396240234375, 0.0, 0.0, 0.0
-0.0, -5.119997835018758, -0.0, 106.17777657501043, 0.0, 0.0, 0.0
-0.0, -5.008495376313874, -0.0, 106.11583076461882, 0.0, 0.0, 0.0
-0.0, -4.896816795386194, -0.0, 106.05378710854788, 0.0, 0.0, 0.0
-0.0, -4.784963024081279, -0.0, 105.9916461244896, 0.0, 0.0, 0.0
-0.0, -4.672934996761413, -0.0, 105.92940833153412, 0.0, 0.0, 0.0
-0.0, -4.560733650290267, -0.0, 105.86707425016127, 0.0, 0.0, 0.0
-0.0, -4.44835992401751, -0.0, 105.80464440223194, 0.0, 0.0, 0.0
-0.0, -4.335814759763455, -0.0, 105.7421193109797, 0.0, 0.0, 0.0
-0.0, -4.223099101803648, -0.0, 105.67949950100203, 0.0, 0.0, 0.0
-0.0, -4.110213896853516, -0.0, 105.61678549825196, 0.0, 0.0, 0.0
-0.0, -3.9971600940529584, -0.0, 105.55397783002942, 0.0, 0.0, 0.0
-0.0, -3.8839386449510407, -0.0, 105.4910770249728, 0.0, 0.0, 0.0
-0.0, -3.770550503490515, -0.0, 105.42808361305029, 0.0, 0.0, 0.0
-0.0, -3.656996625992516, -0.0, 105.3649981255514, 0.0, 0.0, 0.0
-0.0, -3.543277971141176, -0.0, 105.30182109507842, 0.0, 0.0, 0.0
-0.0, -3.4293954999682157, -0.0, 105.23855305553789, 0.0, 0.0, 0.0
-0.0, -3.3153501758376116, -0.0, 105.175194542132, 0.0, 0.0, 0.0
-0.0, -3.2011429644301543, -0.0, 105.11174609135008, 0.0, 0.0, 0.0
-0.0, -3.086774833728164, -0.0, 105.0482082409601, 0.0, 0.0, 0.0
-0.0, -2.972246754000004, -0.0, 104.98458153, 0.0, 0.0, 0.0
-0.0, -2.8575596977847866, -0.0, 104.92086649876933, 0.0, 0.0, 0.0
-0.0, -2.742714639876965, -0.0, 104.85706368882053, 0.0, 0.0, 0.0
-0.0, -2.627712557310957, -0.0, 104.79317364295053, 0.0, 0.0, 0.0
-0.0, -2.5125544293457835, -0.0, 104.7291969051921, 0.0, 0.0, 0.0
-0.0, -2.3972412374496557, -0.0, 104.66513402080537, 0.0, 0.0, 0.0
-0.0, -2.2817739652846, -0.0, 104.60098553626922, 0.0, 0.0, 0.0
-0.0, -2.1661535986911957, -0.0, 104.53675199927288, 0.0, 0.0, 0.0
-0.0, -2.0503811256729563, -0.0, 104.4724339587072, 0.0, 0.0, 0.0
-0.0, -1.934457536381224, -0.0, 104.40803196465625, 0.0, 0.0, 0.0
-0.0, -1.8183838230996017, -0.0, 104.34354656838866, 0.0, 0.0, 0.0
-0.0, -1.702160980228662, -0.0, 104.27897832234926, 0.0, 0.0, 0.0
-0.0, -1.5857900042705353, -0.0, 104.2143277801503, 0.0, 0.0, 0.0
-0.0, -1.4692718938135592, -0.0, 104.14959549656308, 0.0, 0.0, 0.0
-0.0, -1.3526076495168553, -0.0, 104.08478202750936, 0.0, 0.0, 0.0
-0.0, -1.2357982740950284, -0.0, 104.01988793005279, 0.0, 0.0, 0.0
-0.0, -1.1188447723027153, -0.0, 103.95491376239039, 0.0, 0.0, 0.0
-0.0, -1.001748150919255, -0.0, 103.88986008384403, 0.0, 0.0, 0.0
-0.0, -0.884509418733245, -0.0, 103.8247274548518, 0.0, 0.0, 0.0
-0.0, -0.7671295865273073, -0.0, 103.75951643695961, 0.0, 0.0, 0.0
-0.0, -0.6496096670624993, -0.0, 103.6942275928125, 0.0, 0.0, 0.0
-0.0, -0.5319506750631433, -0.0, 103.62886148614619, 0.0, 0.0, 0.0
-0.0, -0.41415362720130133, -0.0, 103.5634186817785, 0.0, 0.0, 0.0
-0.0, -0.29621954208150925, -0.0, 103.49789974560085, 0.0, 0.0, 0.0
-0.0, -0.17814944022527257, -0.0, 103.43230524456959, 0.0, 0.0, 0.0
-0.0, -0.059944344055843146, -0.0, 103.36663574669768, 0.0, 0.0, 0.0
-0.0, 0.05839472211729557, -0.0, 103.30089182104595, 0.0, 0.0, 0.0
-0.0, 0.17686673211373716, -0.0, 103.23507403771458, 0.0, 0.0, 0.0
-0.0, 0.295470657897539, -0.0, 103.1691829678347, 0.0, 0.0, 0.0
-0.0, 0.41420546959259497, -0.0, 103.10321918355967, 0.0, 0.0, 0.0
-0.0, 0.5330701354980576, -0.0, 103.03718325805664, 0.0, 0.0, 0.0
-0.0, 0.6520636221035971, -0.0, 102.971075765498, 0.0, 0.0, 0.0
-0.0, 0.771184894104973, -0.0, 102.9048972810528, 0.0, 0.0, 0.0
-0.0, 0.890432914419172, -0.0, 102.83864838087823, 0.0, 0.0, 0.0
-0.0, 1.0098066442000615, -0.0, 102.77232964211107, 0.0, 0.0, 0.0
-0.0, 1.12930504285346, -0.0, 102.70594164285919, 0.0, 0.0, 0.0
-0.0, 1.248927068052776, -0.0, 102.63948496219291, 0.0, 0.0, 0.0
-0.0, 1.3686716757542712, -0.0, 102.57296018013652, 0.0, 0.0, 0.0
-0.0, 1.4885378202124002, -0.0, 102.50636787765978, 0.0, 0.0, 0.0
-0.0, 1.6085244539952797, -0.0, 102.43970863666928, 0.0, 0.0, 0.0
-0.0, 1.7286305279999965, -0.0, 102.37298304000001, 0.0, 0.0, 0.0
-0.0, 1.8488549914680412, -0.0, 102.30619167140664, 0.0, 0.0, 0.0
-0.0, 1.969196792000595, -0.0, 102.23933511555522, 0.0, 0.0, 0.0
-0.0, 2.0896548755740483, -0.0, 102.17241395801442, 0.0, 0.0, 0.0
-0.0, 2.21022818655522, -0.0, 102.1054287852471, 0.0, 0.0, 0.0
-0.0, 2.330915667716873, -0.0, 102.03838018460175, 0.0, 0.0, 0.0
-0.0, 2.4517162602529368, -0.0, 101.97126874430393, 0.0, 0.0, 0.0
-0.0, 2.57262890379414, -0.0, 101.9040950534477, 0.0, 0.0, 0.0
-0.0, 2.6936525364230377, -0.0, 101.8368597019872, 0.0, 0.0, 0.0
-0.0, 2.8147860946897154, -0.0, 101.76956328072794, 0.0, 0.0, 0.0
-0.0, 2.936028513626951, -0.0, 101.70220638131836, 0.0, 0.0, 0.0
-0.0, 3.0573787267657266, -0.0, 101.63478959624128, 0.0, 0.0, 0.0
-0.0, 3.178835666150448, -0.0, 101.5673135188053, 0.0, 0.0, 0.0
-0.0, 3.3003982623545696, -0.0, 101.49977874313635, 0.0, 0.0, 0.0
-0.0, 3.4220654444957006, -0.0, 101.43218586416906, 0.0, 0.0, 0.0
-0.0, 3.543836140251173, -0.0, 101.36453547763824, 0.0, 0.0, 0.0
-0.0, 3.665709275873269, -0.0, 101.2968281800704, 0.0, 0.0, 0.0
-0.0, 3.7876837762048297, -0.0, 101.2290645687751, 0.0, 0.0, 0.0
-0.0, 3.9097585646943003, -0.0, 101.1612452418365, 0.0, 0.0, 0.0
-0.0, 4.031932563411459, -0.0, 101.09337079810474, 0.0, 0.0, 0.0
-0.0, 4.154204693062496, -0.0, 101.0254418371875, 0.0, 0.0, 0.0
-0.0, 4.276573873005624, -0.0, 100.95745895944133, 0.0, 0.0, 0.0
-0.0, 4.399039021266262, -0.0, 100.88942276596319, 0.0, 0.0, 0.0
-0.0, 4.521599054552567, -0.0, 100.8213338585819, 0.0, 0.0, 0.0
-0.0, 4.644252888270714, -0.0, 100.7531928398496, 0.0, 0.0, 0.0
-0.0, 4.766999436540345, -0.0, 100.68500031303313, 0.0, 0.0, 0.0
-0.0, 4.889837612209853, -0.0, 100.61675688210563, 0.0, 0.0, 0.0
-0.0, 5.012766326871869, -0.0, 100.54846315173785, 0.0, 0.0, 0.0
-0.0, 5.1357844908785495, -0.0, 100.4801197272897, 0.0, 0.0, 0.0
-0.0, 5.25889101335698, -0.0, 100.41172721480167, 0.0, 0.0, 0.0
-0.0, 5.382084802224611, -0.0, 100.34328622098633, 0.0, 0.0, 0.0
-0.0, 5.505364764204543, -0.0, 100.2747973532197, 0.0, 0.0, 0.0
-0.0, 5.628729804840958, -0.0, 100.2062612195328, 0.0, 0.0, 0.0
-0.0, 5.752178828514509, -0.0, 100.13767842860307, 0.0, 0.0, 0.0
-0.0, 5.875710738457606, -0.0, 100.06904958974577, 0.0, 0.0, 0.0
-0.0, 5.999324436769967, -0.0, 100.00037531290558, 0.0, 0.0, 0.0
-0.0, 6.123018824433785, -0.0, 99.9316562086479, 0.0, 0.0, 0.0
-0.0, 6.246792801329285, -0.0, 99.8628928881504, 0.0, 0.0, 0.0
-0.0, 6.370645266249966, -0.0, 99.79408596319446, 0.0, 0.0, 0.0
-0.0, 6.494575116918114, -0.0, 99.72523604615661, 0.0, 0.0, 0.0
-0.0, 6.61858125000002, -0.0, 99.65634374999999, 0.0, 0.0, 0.0
-0.0, 6.74266256112147, -0.0, 99.58740968826585, 0.0, 0.0, 0.0
-0.0, 6.866817944883159, -0.0, 99.51843447506491, 0.0, 0.0, 0.0
-0.0, 6.991046294875915, -0.0, 99.44941872506894, 0.0, 0.0, 0.0
-0.0, 7.11534650369623, -0.0, 99.3803630535021, 0.0, 0.0, 0.0
-0.0, 7.239717462961494, -0.0, 99.3112680761325, 0.0, 0.0, 0.0
-0.0, 7.364158063325526, -0.0, 99.2421344092636, 0.0, 0.0, 0.0
-0.0, 7.4886671944938215, -0.0, 99.17296266972566, 0.0, 0.0, 0.0
-0.0, 7.613243745239053, -0.0, 99.1037534748672, 0.0, 0.0, 0.0
-0.0, 7.737886603416285, -0.0, 99.0345074425465, 0.0, 0.0, 0.0
-0.0, 7.862594655978519, -0.0, 98.96522519112304, 0.0, 0.0, 0.0
-0.0, 7.98736678899197, -0.0, 98.89590733944891, 0.0, 0.0, 0.0
-0.0, 8.112201887651452, -0.0, 98.8265545068603, 0.0, 0.0, 0.0
-0.0, 8.237098836295836, -0.0, 98.75716731316899, 0.0, 0.0, 0.0
-0.0, 8.362056518423273, -0.0, 98.68774637865374, 0.0, 0.0, 0.0
-0.0, 8.487073816706719, -0.0, 98.61829232405182, 0.0, 0.0, 0.0
-0.0, 8.612149613009294, -0.0, 98.54880577055039, 0.0, 0.0, 0.0
-0.0, 8.737282788399497, -0.0, 98.47928733977805, 0.0, 0.0, 0.0
-0.0, 8.862472223166868, -0.0, 98.40973765379618, 0.0, 0.0, 0.0
-0.0, 8.987716796837077, -0.0, 98.34015733509051, 0.0, 0.0, 0.0
-0.0, 9.113015388187492, -0.0, 98.27054700656251, 0.0, 0.0, 0.0
-0.0, 9.238366875262493, -0.0, 98.20090729152083, 0.0, 0.0, 0.0
-0.0, 9.363770135388826, -0.0, 98.13123881367288, 0.0, 0.0, 0.0
-0.0, 9.489224045191001, -0.0, 98.06154219711611, 0.0, 0.0, 0.0
-0.0, 9.614727480606717, -0.0, 97.9918180663296, 0.0, 0.0, 0.0
-0.0, 9.74027931690216, -0.0, 97.92206704616547, 0.0, 0.0, 0.0
-0.0, 9.865878428687424, -0.0, 97.85228976184032, 0.0, 0.0, 0.0
-0.0, 9.991523689931867, -0.0, 97.78248683892674, 0.0, 0.0, 0.0
-0.0, 10.117213973979538, -0.0, 97.71265890334469, 0.0, 0.0, 0.0
-0.0, 10.242948153564484, -0.0, 97.64280658135307, 0.0, 0.0, 0.0
-0.0, 10.368725100826168, -0.0, 97.57293049954102, 0.0, 0.0, 0.0
-0.0, 10.494543687324857, -0.0, 97.50303128481951, 0.0, 0.0, 0.0
-0.0, 10.62040278405697, -0.0, 97.4331095644128, 0.0, 0.0, 0.0
-0.0, 10.746301261470435, -0.0, 97.36316596584976, 0.0, 0.0, 0.0
-0.0, 10.872237989480183, -0.0, 97.29320111695546, 0.0, 0.0, 0.0
-0.0, 10.998211837483346, -0.0, 97.22321564584259, 0.0, 0.0, 0.0
-0.0, 11.124221674374787, -0.0, 97.1532101809029, 0.0, 0.0, 0.0
-0.0, 11.250266368562407, -0.0, 97.08318535079867, 0.0, 0.0, 0.0
-0.0, 11.376344787982518, -0.0, 97.01314178445416, 0.0, 0.0, 0.0
-0.0, 11.5024558001153, -0.0, 96.94308011104707, 0.0, 0.0, 0.0
-0.0, 11.62859827199999, -0.0, 96.87300096, 0.0, 0.0, 0.0
-0.0, 11.754771070250555, -0.0, 96.80290496097192, 0.0, 0.0, 0.0
-0.0, 11.88097306107072, -0.0, 96.7327927438496, 0.0, 0.0, 0.0
-0.0, 12.007203110269678, -0.0, 96.66266493873906, 0.0, 0.0, 0.0
-0.0, 12.133460083277207, -0.0, 96.59252217595711, 0.0, 0.0, 0.0
-0.0, 12.259742845159245, -0.0, 96.52236508602265, 0.0, 0.0, 0.0
-0.0, 12.38605026063307, -0.0, 96.4521942996483, 0.0, 0.0, 0.0
-0.0, 12.512381194082906, -0.0, 96.38201044773172, 0.0, 0.0, 0.0
-0.0, 12.638734509575045, -0.0, 96.3118141613472, 0.0, 0.0, 0.0
-0.0, 12.765109070873478, -0.0, 96.24160607173695, 0.0, 0.0, 0.0
